project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-80079-HOC-33-4.210||PM-Four-lane-resurfacing-project-using-an-asphalt-inlay-(mill-and-,OhioDOT,HOC-33-4.210||PM-Four-lane-resurfacing-project-using-an-asphalt-inlay-(mill-and-,other,2010.0,2030.0,
