poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
TA-M307-7452,   TH 12West of TH 101 (West)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12West of TH 101 (West)EB
TA-M307-7453,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7454,   TH 12Between TH 101 (West)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between TH 101 (West)EB
TA-M307-7455,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7456,   TH 12West of TH 101 (West)TH 101 (East)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12West of TH 101 (West)TH 101 (East)EB
TA-M307-7457,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7458,   TH 12Between TH 101 (East)EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between TH 101 (East)EB
TA-M307-7459,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7460,   TH 12TH 101 (East)Carlson PkwyEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12TH 101 (East)Carlson PkwyEB
TA-M307-7461,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7462,   TH 12Carlson PkwyTH 494EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Carlson PkwyTH 494EB
TA-M307-7463,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7464,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7465,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7466,   TH 12Just east of TH 494EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Just east of TH 494EB
TA-M307-7467,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7468,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7469,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7470,   TH 12TH 494CSAH 61EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12TH 494CSAH 61EB
TA-M307-7471,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7472,   TH 12Between CSAH 61EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between CSAH 61EB
TA-M307-7473,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7474,   TH 12CSAH 61Ridgedale DrEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12CSAH 61Ridgedale DrEB
TA-M307-7475,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7476,   TH 12Ridgedale DrCSAH 73EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Ridgedale DrCSAH 73EB
TA-M307-7477,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7478,   TH 12Between CSAH 73EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Between CSAH 73EB
TA-M307-7479,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7480,   TH 12CSAH 73Shelard PkwyEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12CSAH 73Shelard PkwyEB
TA-M307-7481,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7482,   TH 12Shelard PkwyCSAH 18EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12Shelard PkwyCSAH 18EB
TA-M307-7483,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7484,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7485,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7486,   TH 12CSAH 18Boone AveEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12CSAH 18Boone AveEB
TA-M307-7487,   EB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   EB
TA-M307-7488,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7489,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
TA-M307-7490,   TH 12BooneTexas/WinnetkaEB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   TH 12BooneTexas/WinnetkaEB
TA-M307-7491,   WB,,,,unknown,unknown,unknown,,Minnesota,MinnesotaDOT,   WB
