forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-TA-M336-6790.0,Design-Year-Model-Run,TA-M336-6790.0,Design-Year-Forecast-poi-TA-M336-6790.0,00:00:00,23:59:59,volume,48450
Design-Year-TA-M336-6791.0,Design-Year-Model-Run,TA-M336-6791.0,Design-Year-Forecast-poi-TA-M336-6791.0,00:00:00,23:59:59,volume,48450
Design-Year-TA-M336-6792.0,Design-Year-Model-Run,TA-M336-6792.0,Design-Year-Forecast-poi-TA-M336-6792.0,00:00:00,23:59:59,volume,31950
Design-Year-TA-M336-6793.0,Design-Year-Model-Run,TA-M336-6793.0,Design-Year-Forecast-poi-TA-M336-6793.0,00:00:00,23:59:59,volume,31950
Design-Year-TA-M336-6794.0,Design-Year-Model-Run,TA-M336-6794.0,Design-Year-Forecast-poi-TA-M336-6794.0,00:00:00,23:59:59,volume,42500
Design-Year-TA-M336-6795.0,Design-Year-Model-Run,TA-M336-6795.0,Design-Year-Forecast-poi-TA-M336-6795.0,00:00:00,23:59:59,volume,42500
Design-Year-TA-M336-6796.0,Design-Year-Model-Run,TA-M336-6796.0,Design-Year-Forecast-poi-TA-M336-6796.0,00:00:00,23:59:59,volume,34100
Design-Year-TA-M336-6797.0,Design-Year-Model-Run,TA-M336-6797.0,Design-Year-Forecast-poi-TA-M336-6797.0,00:00:00,23:59:59,volume,34100
Design-Year-TA-M336-6798.0,Design-Year-Model-Run,TA-M336-6798.0,Design-Year-Forecast-poi-TA-M336-6798.0,00:00:00,23:59:59,volume,36600
Design-Year-TA-M336-6799.0,Design-Year-Model-Run,TA-M336-6799.0,Design-Year-Forecast-poi-TA-M336-6799.0,00:00:00,23:59:59,volume,36600
Design-Year-TA-M336-6800.0,Design-Year-Model-Run,TA-M336-6800.0,Design-Year-Forecast-poi-TA-M336-6800.0,00:00:00,23:59:59,volume,31100
Design-Year-TA-M336-6801.0,Design-Year-Model-Run,TA-M336-6801.0,Design-Year-Forecast-poi-TA-M336-6801.0,00:00:00,23:59:59,volume,32000
Design-Year-TA-M336-6802.0,Design-Year-Model-Run,TA-M336-6802.0,Design-Year-Forecast-poi-TA-M336-6802.0,00:00:00,23:59:59,volume,47800
Design-Year-TA-M336-6803.0,Design-Year-Model-Run,TA-M336-6803.0,Design-Year-Forecast-poi-TA-M336-6803.0,00:00:00,23:59:59,volume,47800
Design-Year-TA-M336-6804.0,Design-Year-Model-Run,TA-M336-6804.0,Design-Year-Forecast-poi-TA-M336-6804.0,00:00:00,23:59:59,volume,46000
Design-Year-TA-M336-6805.0,Design-Year-Model-Run,TA-M336-6805.0,Design-Year-Forecast-poi-TA-M336-6805.0,00:00:00,23:59:59,volume,46000
Design-Year-TA-M336-6806.0,Design-Year-Model-Run,TA-M336-6806.0,Design-Year-Forecast-poi-TA-M336-6806.0,00:00:00,23:59:59,volume,49200
Design-Year-TA-M336-6807.0,Design-Year-Model-Run,TA-M336-6807.0,Design-Year-Forecast-poi-TA-M336-6807.0,00:00:00,23:59:59,volume,49200
Design-Year-TA-M336-6808.0,Design-Year-Model-Run,TA-M336-6808.0,Design-Year-Forecast-poi-TA-M336-6808.0,00:00:00,23:59:59,volume,45200
Design-Year-TA-M336-6809.0,Design-Year-Model-Run,TA-M336-6809.0,Design-Year-Forecast-poi-TA-M336-6809.0,00:00:00,23:59:59,volume,45200
Design-Year-TA-M336-6810.0,Design-Year-Model-Run,TA-M336-6810.0,Design-Year-Forecast-poi-TA-M336-6810.0,00:00:00,23:59:59,volume,47700
Design-Year-TA-M336-6811.0,Design-Year-Model-Run,TA-M336-6811.0,Design-Year-Forecast-poi-TA-M336-6811.0,00:00:00,23:59:59,volume,47700
Design-Year-TA-M336-6812.0,Design-Year-Model-Run,TA-M336-6812.0,Design-Year-Forecast-poi-TA-M336-6812.0,00:00:00,23:59:59,volume,22350
Design-Year-TA-M336-6813.0,Design-Year-Model-Run,TA-M336-6813.0,Design-Year-Forecast-poi-TA-M336-6813.0,00:00:00,23:59:59,volume,22350
Design-Year-TA-M336-6814.0,Design-Year-Model-Run,TA-M336-6814.0,Design-Year-Forecast-poi-TA-M336-6814.0,00:00:00,23:59:59,volume,24950
Design-Year-TA-M336-6815.0,Design-Year-Model-Run,TA-M336-6815.0,Design-Year-Forecast-poi-TA-M336-6815.0,00:00:00,23:59:59,volume,24950
