forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f3,1,TA-M346-7424,Design Year,00:00:00,24:00,volume,11200
f3,1,TA-M346-7425,Design Year,00:00:00,24:00,volume,11200
f3,1,TA-M346-7426,Design Year,00:00:00,24:00,volume,11000
f3,1,TA-M346-7427,Design Year,00:00:00,24:00,volume,11000
f3,1,TA-M346-7428,Design Year,00:00:00,24:00,volume,11300
f3,1,TA-M346-7429,Design Year,00:00:00,24:00,volume,11300
f3,1,TA-M346-7430,Design Year,00:00:00,24:00,volume,10100
f3,1,TA-M346-7431,Design Year,00:00:00,24:00,volume,10100
f3,1,TA-M346-7432,Design Year,00:00:00,24:00,volume,12200
f3,1,TA-M346-7433,Design Year,00:00:00,24:00,volume,12200
f3,1,TA-M346-7434,Design Year,00:00:00,24:00,volume,11250
f3,1,TA-M346-7435,Design Year,00:00:00,24:00,volume,11250
f3,1,TA-M346-7436,Design Year,00:00:00,24:00,volume,12500
f3,1,TA-M346-7437,Design Year,00:00:00,24:00,volume,12500
f3,1,TA-M346-7438,Design Year,00:00:00,24:00,volume,8500
f3,1,TA-M346-7439,Design Year,00:00:00,24:00,volume,8500
f3,1,TA-M346-7440,Design Year,00:00:00,24:00,volume,8125
f3,1,TA-M346-7441,Design Year,00:00:00,24:00,volume,8125
f3,1,TA-M346-7442,Design Year,00:00:00,24:00,volume,8500
f3,1,TA-M346-7443,Design Year,00:00:00,24:00,volume,8500
f3,1,TA-M346-7444,Design Year,00:00:00,24:00,volume,6300
f3,1,TA-M346-7445,Design Year,00:00:00,24:00,volume,6300
f3,1,TA-M346-7446,Design Year,00:00:00,24:00,volume,10200
f3,1,TA-M346-7447,Design Year,00:00:00,24:00,volume,10200
f3,1,TA-M346-7448,Design Year,00:00:00,24:00,volume,9200
f3,1,TA-M346-7449,Design Year,00:00:00,24:00,volume,9200
f3,1,TA-M346-7450,Design Year,00:00:00,24:00,volume,11200
f3,1,TA-M346-7451,Design Year,00:00:00,24:00,volume,11200
