forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,97939-4206,Opening Year,00:00,24:00,volume,6870
f3,1,97939-4206,Design Year,00:00,24:00,volume,6870
f1,1,97939-4207,Opening Year,00:00,24:00,volume,10470
f3,1,97939-4207,Design Year,00:00,24:00,volume,10470
f1,1,97939-4208,Opening Year,00:00,24:00,volume,10800
f3,1,97939-4208,Design Year,00:00,24:00,volume,10800
f1,1,97939-4209,Opening Year,00:00,24:00,volume,11360
f3,1,97939-4209,Design Year,00:00,24:00,volume,11360
f1,1,97939-4210,Opening Year,00:00,24:00,volume,11260
f3,1,97939-4210,Design Year,00:00,24:00,volume,11260
f1,1,97939-4211,Opening Year,00:00,24:00,volume,11840
f3,1,97939-4211,Design Year,00:00,24:00,volume,11840
f1,1,97939-4212,Opening Year,00:00,24:00,volume,11000
f3,1,97939-4212,Design Year,00:00,24:00,volume,11000
f1,1,97939-4213,Opening Year,00:00,24:00,volume,12220
f3,1,97939-4213,Design Year,00:00,24:00,volume,12220
f1,1,97939-4269,Opening Year,00:00,24:00,volume,4360
f3,1,97939-4269,Design Year,00:00,24:00,volume,4360
