run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-UnavailableASD-60-11.61 Campbell Oil Bellstores TIS,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,consultant
Design-Year-Model-Run,OhioDOT-UnavailableASD-60-11.61 Campbell Oil Bellstores TIS,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,consultant
