project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-416657-1The SR 46 and Camp Challenge Road Intersection Add Right Turn Lane Project consists of the intersection of SR 46 and the Camp
Challenge Road (M.P. 7.497).",FloridaDOT,"The SR 46 and Camp Challenge Road Intersection Add Right Turn Lane Project consists of the intersection of SR 46 and the Camp
Challenge Road (M.P. 7.497).",other,2008,2028,
