project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-79847-LAW-775-16.88-Brdg-Replace,OhioDOT,LAW-775-16.88-Brdg-Replace,other,2009.0,2029.0,
