run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-96381DAR-TS-Ansonia-IFS-1||Replace-existing-deteriorated-sidewalk-and-install-new-sid,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
Design-Year-Model-Run,OhioDOT-96381DAR-TS-Ansonia-IFS-1||Replace-existing-deteriorated-sidewalk-and-install-new-sid,s1,2015-01-01,design scenario,Unavailable,unknown,2015-01-01,state DOT
