project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-86926-LUC-75-2.34-Indiana-Av-Brdg||A-district-allocation-funded-project-to-redeck-the-,OhioDOT,LUC-75-2.34-Indiana-Av-Brdg||A-district-allocation-funded-project-to-redeck-the-,other,2015.0,2035.0,
