run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-75467ALL-117/309-17.52/15.04||Improve-safety-of-corridor-by-designing-and-constructin,s1,2008-01-01,design scenario,Unavailable,unknown,2008-01-01,state DOT
Design-Year-Model-Run,OhioDOT-75467ALL-117/309-17.52/15.04||Improve-safety-of-corridor-by-designing-and-constructin,s1,2008-01-01,design scenario,Unavailable,unknown,2008-01-01,state DOT
