run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-79366DEL-23-8.770||Improve-safety-and-congestion-of-intersection-of-US-23-and-SR-315/,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
Design-Year-Model-Run,OhioDOT-79366DEL-23-8.770||Improve-safety-and-congestion-of-intersection-of-US-23-and-SR-315/,s1,2013-01-01,design scenario,Unavailable,unknown,2013-01-01,state DOT
