obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
86367-1690-1,86367-1690,Opening Year,unknown,unknown,2007,00:00:00,24:00:00,volume,5060
86367-1690-1,86367-1690,Design Year,unknown,unknown,2007,00:00:00,24:00:00,volume,5060
86367-1691-1,86367-1691,Opening Year,unknown,unknown,2007,00:00:00,24:00:00,volume,6530
86367-1691-1,86367-1691,Design Year,unknown,unknown,2007,00:00:00,24:00:00,volume,6530
86367-1692-1,86367-1692,Opening Year,unknown,unknown,2007,00:00:00,24:00:00,volume,8560
86367-1692-1,86367-1692,Design Year,unknown,unknown,2007,00:00:00,24:00:00,volume,8560
86367-1693-1,86367-1693,Opening Year,unknown,unknown,2007,00:00:00,24:00:00,volume,11950
86367-1693-1,86367-1693,Design Year,unknown,unknown,2007,00:00:00,24:00:00,volume,11950
86367-1694-1,86367-1694,Opening Year,unknown,unknown,2007,00:00:00,24:00:00,volume,16060
86367-1694-1,86367-1694,Design Year,unknown,unknown,2010,00:00:00,24:00:00,volume,20500
