obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
100553-5115-1,100553-5115,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,22987
100553-5116-1,100553-5116,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,16452
100553-5117-1,100553-5117,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,17304
100553-5118-1,100553-5118,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,17536
100553-5119-1,100553-5119,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,33093
100553-5159-1,100553-5159,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,8622
100553-5222-1,100553-5222,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,12421
100553-5223-1,100553-5223,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,10094
100553-5224-1,100553-5224,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,7569
100553-5225-1,100553-5225,Opening Year,unknown,unknown,2015,00:00:00,23:59:59,volume,4369
