forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-SPARS 75-8541.0,Design-Year-Model-Run,SPARS 75-8541.0,Design-Year-Forecast-poi-SPARS 75-8541.0,00:00:00,23:59:59,volume,6000
Design-Year-SPARS 75-8542.0,Design-Year-Model-Run,SPARS 75-8542.0,Design-Year-Forecast-poi-SPARS 75-8542.0,00:00:00,23:59:59,volume,6000
Design-Year-SPARS 75-8543.0,Design-Year-Model-Run,SPARS 75-8543.0,Design-Year-Forecast-poi-SPARS 75-8543.0,00:00:00,23:59:59,volume,6000
Design-Year-SPARS 75-8544.0,Design-Year-Model-Run,SPARS 75-8544.0,Design-Year-Forecast-poi-SPARS 75-8544.0,00:00:00,23:59:59,volume,6000
Design-Year-SPARS 75-8545.0,Design-Year-Model-Run,SPARS 75-8545.0,Design-Year-Forecast-poi-SPARS 75-8545.0,00:00:00,23:59:59,volume,6800
Design-Year-SPARS 75-8546.0,Design-Year-Model-Run,SPARS 75-8546.0,Design-Year-Forecast-poi-SPARS 75-8546.0,00:00:00,23:59:59,volume,6800
Design-Year-SPARS 75-8547.0,Design-Year-Model-Run,SPARS 75-8547.0,Design-Year-Forecast-poi-SPARS 75-8547.0,00:00:00,23:59:59,volume,7000
Design-Year-SPARS 75-8548.0,Design-Year-Model-Run,SPARS 75-8548.0,Design-Year-Forecast-poi-SPARS 75-8548.0,00:00:00,23:59:59,volume,6600
Design-Year-SPARS 75-8549.0,Design-Year-Model-Run,SPARS 75-8549.0,Design-Year-Forecast-poi-SPARS 75-8549.0,00:00:00,23:59:59,volume,6500
Design-Year-SPARS 75-8550.0,Design-Year-Model-Run,SPARS 75-8550.0,Design-Year-Forecast-poi-SPARS 75-8550.0,00:00:00,23:59:59,volume,6500
Design-Year-SPARS 75-8551.0,Design-Year-Model-Run,SPARS 75-8551.0,Design-Year-Forecast-poi-SPARS 75-8551.0,00:00:00,23:59:59,volume,7100
Design-Year-SPARS 75-8552.0,Design-Year-Model-Run,SPARS 75-8552.0,Design-Year-Forecast-poi-SPARS 75-8552.0,00:00:00,23:59:59,volume,7100
Design-Year-SPARS 75-8553.0,Design-Year-Model-Run,SPARS 75-8553.0,Design-Year-Forecast-poi-SPARS 75-8553.0,00:00:00,23:59:59,volume,8700
Design-Year-SPARS 75-8554.0,Design-Year-Model-Run,SPARS 75-8554.0,Design-Year-Forecast-poi-SPARS 75-8554.0,00:00:00,23:59:59,volume,8700
Design-Year-SPARS 75-8555.0,Design-Year-Model-Run,SPARS 75-8555.0,Design-Year-Forecast-poi-SPARS 75-8555.0,00:00:00,23:59:59,volume,9400
Design-Year-SPARS 75-8556.0,Design-Year-Model-Run,SPARS 75-8556.0,Design-Year-Forecast-poi-SPARS 75-8556.0,00:00:00,23:59:59,volume,9400
Design-Year-SPARS 75-8557.0,Design-Year-Model-Run,SPARS 75-8557.0,Design-Year-Forecast-poi-SPARS 75-8557.0,00:00:00,23:59:59,volume,9900
Design-Year-SPARS 75-8558.0,Design-Year-Model-Run,SPARS 75-8558.0,Design-Year-Forecast-poi-SPARS 75-8558.0,00:00:00,23:59:59,volume,9900
Design-Year-SPARS 75-8559.0,Design-Year-Model-Run,SPARS 75-8559.0,Design-Year-Forecast-poi-SPARS 75-8559.0,00:00:00,23:59:59,volume,10300
Design-Year-SPARS 75-8560.0,Design-Year-Model-Run,SPARS 75-8560.0,Design-Year-Forecast-poi-SPARS 75-8560.0,00:00:00,23:59:59,volume,10300
Design-Year-SPARS 75-8561.0,Design-Year-Model-Run,SPARS 75-8561.0,Design-Year-Forecast-poi-SPARS 75-8561.0,00:00:00,23:59:59,volume,10900
Design-Year-SPARS 75-8562.0,Design-Year-Model-Run,SPARS 75-8562.0,Design-Year-Forecast-poi-SPARS 75-8562.0,00:00:00,23:59:59,volume,10900
Design-Year-SPARS 75-8563.0,Design-Year-Model-Run,SPARS 75-8563.0,Design-Year-Forecast-poi-SPARS 75-8563.0,00:00:00,23:59:59,volume,11200
Design-Year-SPARS 75-8564.0,Design-Year-Model-Run,SPARS 75-8564.0,Design-Year-Forecast-poi-SPARS 75-8564.0,00:00:00,23:59:59,volume,11200
Design-Year-SPARS 75-8565.0,Design-Year-Model-Run,SPARS 75-8565.0,Design-Year-Forecast-poi-SPARS 75-8565.0,00:00:00,23:59:59,volume,11300
Design-Year-SPARS 75-8566.0,Design-Year-Model-Run,SPARS 75-8566.0,Design-Year-Forecast-poi-SPARS 75-8566.0,00:00:00,23:59:59,volume,11300
Design-Year-SPARS 75-8567.0,Design-Year-Model-Run,SPARS 75-8567.0,Design-Year-Forecast-poi-SPARS 75-8567.0,00:00:00,23:59:59,volume,11400
Design-Year-SPARS 75-8568.0,Design-Year-Model-Run,SPARS 75-8568.0,Design-Year-Forecast-poi-SPARS 75-8568.0,00:00:00,23:59:59,volume,11300
Design-Year-SPARS 75-8569.0,Design-Year-Model-Run,SPARS 75-8569.0,Design-Year-Forecast-poi-SPARS 75-8569.0,00:00:00,23:59:59,volume,12000
Design-Year-SPARS 75-8570.0,Design-Year-Model-Run,SPARS 75-8570.0,Design-Year-Forecast-poi-SPARS 75-8570.0,00:00:00,23:59:59,volume,12000
