project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-97230-LAW-141-4.06-Culvert||It-is-proposed-to-replace/-relocate-the-culvert-on-LAW-SR-,OhioDOT,LAW-141-4.06-Culvert||It-is-proposed-to-replace/-relocate-the-culvert-on-LAW-SR-,other,2016.0,2036.0,
