poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
83643-2991,  LAK8420.1,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  LAK8420.1
83643-2992,  LAK8424.92,5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,  LAK8424.92
