obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
SPAR-208-7065.0-1,SPAR-208-7065.0,Design-Year-Forecast-poi-SPAR-208-7065.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,5050
SPAR-208-7066.0-1,SPAR-208-7066.0,Design-Year-Forecast-poi-SPAR-208-7066.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,5050
SPAR-208-7067.0-1,SPAR-208-7067.0,Design-Year-Forecast-poi-SPAR-208-7067.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,5050
SPAR-208-7068.0-1,SPAR-208-7068.0,Design-Year-Forecast-poi-SPAR-208-7068.0,unknown,unknown,2003-01-01,00:00:00,23:59:59,volume,5050
SPAR-208-7069.0-1,SPAR-208-7069.0,Design-Year-Forecast-poi-SPAR-208-7069.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7070.0-1,SPAR-208-7070.0,Design-Year-Forecast-poi-SPAR-208-7070.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7071.0-1,SPAR-208-7071.0,Design-Year-Forecast-poi-SPAR-208-7071.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7072.0-1,SPAR-208-7072.0,Design-Year-Forecast-poi-SPAR-208-7072.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7073.0-1,SPAR-208-7073.0,Design-Year-Forecast-poi-SPAR-208-7073.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7074.0-1,SPAR-208-7074.0,Design-Year-Forecast-poi-SPAR-208-7074.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7075.0-1,SPAR-208-7075.0,Design-Year-Forecast-poi-SPAR-208-7075.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7076.0-1,SPAR-208-7076.0,Design-Year-Forecast-poi-SPAR-208-7076.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7077.0-1,SPAR-208-7077.0,Design-Year-Forecast-poi-SPAR-208-7077.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7078.0-1,SPAR-208-7078.0,Design-Year-Forecast-poi-SPAR-208-7078.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7079.0-1,SPAR-208-7079.0,Design-Year-Forecast-poi-SPAR-208-7079.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7080.0-1,SPAR-208-7080.0,Design-Year-Forecast-poi-SPAR-208-7080.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7081.0-1,SPAR-208-7081.0,Design-Year-Forecast-poi-SPAR-208-7081.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7082.0-1,SPAR-208-7082.0,Design-Year-Forecast-poi-SPAR-208-7082.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7083.0-1,SPAR-208-7083.0,Design-Year-Forecast-poi-SPAR-208-7083.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7084.0-1,SPAR-208-7084.0,Design-Year-Forecast-poi-SPAR-208-7084.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,15000
SPAR-208-7085.0-1,SPAR-208-7085.0,Design-Year-Forecast-poi-SPAR-208-7085.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,17250
SPAR-208-7086.0-1,SPAR-208-7086.0,Design-Year-Forecast-poi-SPAR-208-7086.0,unknown,unknown,2002-01-01,00:00:00,23:59:59,volume,17250
