forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-85894-2633.0,Opening-Year-Model-Run,85894-2633.0,Opening-Year-Forecast-poi-85894-2633.0,00:00:00,23:59:59,volume,3820
Design-Year-85894-2633.0,Design-Year-Model-Run,85894-2633.0,Design-Year-Forecast-poi-85894-2633.0,00:00:00,23:59:59,volume,4190
Opening-Year-85894-2634.0,Opening-Year-Model-Run,85894-2634.0,Opening-Year-Forecast-poi-85894-2634.0,00:00:00,23:59:59,volume,3590
Design-Year-85894-2634.0,Design-Year-Model-Run,85894-2634.0,Design-Year-Forecast-poi-85894-2634.0,00:00:00,23:59:59,volume,3880
