forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-87825-2116.0,Opening-Year-Model-Run,87825-2116.0,Opening-Year-Forecast-poi-87825-2116.0,00:00:00,23:59:59,volume,19570
Design-Year-87825-2116.0,Design-Year-Model-Run,87825-2116.0,Design-Year-Forecast-poi-87825-2116.0,00:00:00,23:59:59,volume,21180
Opening-Year-87825-2117.0,Opening-Year-Model-Run,87825-2117.0,Opening-Year-Forecast-poi-87825-2117.0,00:00:00,23:59:59,volume,23660
Design-Year-87825-2117.0,Design-Year-Model-Run,87825-2117.0,Design-Year-Forecast-poi-87825-2117.0,00:00:00,23:59:59,volume,26000
Opening-Year-87825-2118.0,Opening-Year-Model-Run,87825-2118.0,Opening-Year-Forecast-poi-87825-2118.0,00:00:00,23:59:59,volume,17370
Design-Year-87825-2118.0,Design-Year-Model-Run,87825-2118.0,Design-Year-Forecast-poi-87825-2118.0,00:00:00,23:59:59,volume,19330
Opening-Year-87825-2119.0,Opening-Year-Model-Run,87825-2119.0,Opening-Year-Forecast-poi-87825-2119.0,00:00:00,23:59:59,volume,28120
Design-Year-87825-2119.0,Design-Year-Model-Run,87825-2119.0,Design-Year-Forecast-poi-87825-2119.0,00:00:00,23:59:59,volume,30460
Opening-Year-87825-2125.0,Opening-Year-Model-Run,87825-2125.0,Opening-Year-Forecast-poi-87825-2125.0,00:00:00,23:59:59,volume,41070
Design-Year-87825-2125.0,Design-Year-Model-Run,87825-2125.0,Design-Year-Forecast-poi-87825-2125.0,00:00:00,23:59:59,volume,43750
Opening-Year-87825-2126.0,Opening-Year-Model-Run,87825-2126.0,Opening-Year-Forecast-poi-87825-2126.0,00:00:00,23:59:59,volume,34490
Design-Year-87825-2126.0,Design-Year-Model-Run,87825-2126.0,Design-Year-Forecast-poi-87825-2126.0,00:00:00,23:59:59,volume,36670
Opening-Year-87825-2127.0,Opening-Year-Model-Run,87825-2127.0,Opening-Year-Forecast-poi-87825-2127.0,00:00:00,23:59:59,volume,50050
Design-Year-87825-2127.0,Design-Year-Model-Run,87825-2127.0,Design-Year-Forecast-poi-87825-2127.0,00:00:00,23:59:59,volume,52740
