forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-83843-3313.0,Opening-Year-Model-Run,83843-3313.0,Opening-Year-Forecast-poi-83843-3313.0,00:00:00,23:59:59,volume,300
Design-Year-83843-3313.0,Design-Year-Model-Run,83843-3313.0,Design-Year-Forecast-poi-83843-3313.0,00:00:00,23:59:59,volume,390
Opening-Year-83843-3457.0,Opening-Year-Model-Run,83843-3457.0,Opening-Year-Forecast-poi-83843-3457.0,00:00:00,23:59:59,volume,220
Design-Year-83843-3457.0,Design-Year-Model-Run,83843-3457.0,Design-Year-Forecast-poi-83843-3457.0,00:00:00,23:59:59,volume,230
Opening-Year-83843-3458.0,Opening-Year-Model-Run,83843-3458.0,Opening-Year-Forecast-poi-83843-3458.0,00:00:00,23:59:59,volume,130
Design-Year-83843-3458.0,Design-Year-Model-Run,83843-3458.0,Design-Year-Forecast-poi-83843-3458.0,00:00:00,23:59:59,volume,130
Opening-Year-83843-3459.0,Opening-Year-Model-Run,83843-3459.0,Opening-Year-Forecast-poi-83843-3459.0,00:00:00,23:59:59,volume,190
Design-Year-83843-3459.0,Design-Year-Model-Run,83843-3459.0,Design-Year-Forecast-poi-83843-3459.0,00:00:00,23:59:59,volume,120
Opening-Year-83843-3463.0,Opening-Year-Model-Run,83843-3463.0,Opening-Year-Forecast-poi-83843-3463.0,00:00:00,23:59:59,volume,110
Design-Year-83843-3463.0,Design-Year-Model-Run,83843-3463.0,Design-Year-Forecast-poi-83843-3463.0,00:00:00,23:59:59,volume,110
