run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-91661TUS-39-0.83||Conduct-a-traffic/safety-engineering-study-of-the-intersection-of-S,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
Design-Year-Model-Run,OhioDOT-91661TUS-39-0.83||Conduct-a-traffic/safety-engineering-study-of-the-intersection-of-S,s1,2011-01-01,design scenario,Unavailable,unknown,2011-01-01,state DOT
