obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
76477-2224-1,76477-2224,Opening Year,unknown,unknown,,00:00,24:00,volume,17940
76477-2224-1,76477-2224,Design Year,unknown,unknown,,00:00,24:00,volume,17670
76477-2225-1,76477-2225,Opening Year,unknown,unknown,,00:00,24:00,volume,36240
76477-2225-1,76477-2225,Design Year,unknown,unknown,,00:00,24:00,volume,35820
76477-2226-1,76477-2226,Opening Year,unknown,unknown,,00:00,24:00,volume,38530
76477-2226-1,76477-2226,Design Year,unknown,unknown,,00:00,24:00,volume,38170
76477-2227-1,76477-2227,Opening Year,unknown,unknown,,00:00,24:00,volume,20420
76477-2227-1,76477-2227,Design Year,unknown,unknown,,00:00,24:00,volume,18450
76477-2228-1,76477-2228,Opening Year,unknown,unknown,,00:00,24:00,volume,19260
76477-2228-1,76477-2228,Design Year,unknown,unknown,,00:00,24:00,volume,17880
