project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-83680CUY-090-15.24-CCG3A-Deck||-Deck-Replacement-Major-Bridge,OhioDOT,CUY-090-15.24-CCG3A-Deck||-Deck-Replacement-Major-Bridge,other,2012,2032,
