obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
86800-1673.0-1,86800-1673.0,Opening-Year-Forecast-poi-86800-1673.0,unknown,unknown,2009,00:00:00,23:59:59,volume,19540
86800-1674.0-1,86800-1674.0,Opening-Year-Forecast-poi-86800-1674.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1675.0-1,86800-1675.0,Opening-Year-Forecast-poi-86800-1675.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1676.0-1,86800-1676.0,Opening-Year-Forecast-poi-86800-1676.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1677.0-1,86800-1677.0,Opening-Year-Forecast-poi-86800-1677.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1678.0-1,86800-1678.0,Opening-Year-Forecast-poi-86800-1678.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1679.0-1,86800-1679.0,Opening-Year-Forecast-poi-86800-1679.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1680.0-1,86800-1680.0,Opening-Year-Forecast-poi-86800-1680.0,unknown,unknown,2009,00:00:00,23:59:59,volume,14390
86800-1681.0-1,86800-1681.0,Opening-Year-Forecast-poi-86800-1681.0,unknown,unknown,2009,00:00:00,23:59:59,volume,17290
86800-1682.0-1,86800-1682.0,Opening-Year-Forecast-poi-86800-1682.0,unknown,unknown,2009,00:00:00,23:59:59,volume,17290
