obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
88922-4013-1,88922-4013,Opening Year,unknown,unknown,,00:00,24:00,volume,1042
88922-4013-1,88922-4013,Design Year,unknown,unknown,,00:00,24:00,volume,1042
