forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,411809-1-1.0,Opening Year,00:00:00,00:00:00,volume,29800
f2,1,411809-1-1.0,Mid-design Year,00:00:00,00:00:00,volume,38300
f3,1,411809-1-1.0,Design Year,00:00:00,00:00:00,volume,46700
f1,1,411809-1-2.0,Opening Year,00:00:00,00:00:00,volume,32100
f2,1,411809-1-2.0,Mid-design Year,00:00:00,00:00:00,volume,41200
f3,1,411809-1-2.0,Design Year,00:00:00,00:00:00,volume,50300
f1,1,411809-1-3.0,Opening Year,00:00:00,00:00:00,volume,37900
f2,1,411809-1-3.0,Mid-design Year,00:00:00,00:00:00,volume,48600
f3,1,411809-1-3.0,Design Year,00:00:00,00:00:00,volume,59400
f1,1,411809-1-4.0,Opening Year,00:00:00,00:00:00,volume,48000
f2,1,411809-1-4.0,Mid-design Year,00:00:00,00:00:00,volume,61500
f3,1,411809-1-4.0,Design Year,00:00:00,00:00:00,volume,75100
