run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-86462HAM/CLE-SR-32F-2.50/0.00|Tier-3|Perform-Environmental-analyses-and-Preliminary-E,s1,01/01/2016,Opening Year,Unavailable,unknown,01/01/2016,Consultant
