run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,"FloridaDOT-422008-1The SR 438 Resurfacing Project from Ocoee-Apopka Road (M.P. 0.000) to Whittier Avenue (M.P.
1.459).",s1,2007-01-01,design scenario,Unavailable,trendline,2007-01-01,consultant
Interim-Year-Model-Run,"FloridaDOT-422008-1The SR 438 Resurfacing Project from Ocoee-Apopka Road (M.P. 0.000) to Whittier Avenue (M.P.
1.459).",s1,2007-01-01,design scenario,Unavailable,trendline,2007-01-01,consultant
Design-Year-Model-Run,"FloridaDOT-422008-1The SR 438 Resurfacing Project from Ocoee-Apopka Road (M.P. 0.000) to Whittier Avenue (M.P.
1.459).",s1,2007-01-01,design scenario,Unavailable,trendline,2007-01-01,consultant
