run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-417006-1The SR 46  Traffic Signals Project on SR 46 at I-95 Northbound Ramps from M.P. 5.866 to M.P. 5.867,s1,2005-01-01,design scenario,Unavailable,professional-judgment,2005-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-417006-1The SR 46  Traffic Signals Project on SR 46 at I-95 Northbound Ramps from M.P. 5.866 to M.P. 5.867,s1,2005-01-01,design scenario,Unavailable,professional-judgment,2005-01-01,consultant
Design-Year-Model-Run,FloridaDOT-417006-1The SR 46  Traffic Signals Project on SR 46 at I-95 Northbound Ramps from M.P. 5.866 to M.P. 5.867,s1,2005-01-01,design scenario,Unavailable,professional-judgment,2005-01-01,consultant
