poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
95929-4309.0, LOG3316.45,1-Interstate or Limited-access facility,,,unknown,Freeway,Freeway,,Ohio,OhioDOT, LOG3316.45
95929-4329.0, LOG3313.32,1-Interstate or Limited-access facility,,,rural,Freeway,Freeway,,Ohio,OhioDOT, LOG3313.32
