project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-UnavailableSR 869/SW 10th St. from Military trail (MP 1.427) to Natura Blvd (MP 2.152),FloridaDOT,SR 869/SW 10th St. from Military trail (MP 1.427) to Natura Blvd (MP 2.152),other,2015,2035,
