project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-87160TUS-212-10.700||Rebuild-embankment-and-replace-or-extend-culvert-to-flatten-slop,OhioDOT,TUS-212-10.700||Rebuild-embankment-and-replace-or-extend-culvert-to-flatten-slop,other,2015,2035,
