obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
79855-1638-1,79855-1638,Opening Year,unknown,unknown,2009,00:00:00,00:00:00,volume,2960
79855-1638-1,79855-1638,Design Year,unknown,unknown,2009,00:00:00,00:00:00,volume,2960
