project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
"FloridaDOT-242592-2The SR 400 Resurfacing, Widening and New Construction Project from Orange County Line (M.P. 0.000) to 1.0 mile north of SR 434 (M.P. 4.500).",FloridaDOT,"The SR 400 Resurfacing, Widening and New Construction Project from Orange County Line (M.P. 0.000) to 1.0 mile north of SR 434 (M.P. 4.500).",other,2009.0,2029.0,
