obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
79352-1701-1,79352-1701,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,15630
79352-1701-1,79352-1701,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,15630
79352-1702-1,79352-1702,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,15040
79352-1702-1,79352-1702,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,15040
79352-1703-1,79352-1703,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,18700
79352-1703-1,79352-1703,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,18700
79352-1706-1,79352-1706,Opening Year,unknown,unknown,2009,00:00:00,24:00:00,volume,15040
79352-1706-1,79352-1706,Design Year,unknown,unknown,2009,00:00:00,24:00:00,volume,15040
79352-1767-1,79352-1767,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,30720
79352-1767-1,79352-1767,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,30720
79352-1768-1,79352-1768,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,21360
79352-1768-1,79352-1768,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,21360
79352-1769-1,79352-1769,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,19760
79352-1769-1,79352-1769,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,19760
79352-1770-1,79352-1770,Opening Year,unknown,unknown,2008,00:00:00,24:00:00,volume,18210
79352-1770-1,79352-1770,Design Year,unknown,unknown,2008,00:00:00,24:00:00,volume,18210
