run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-90900CUY-271-09.73||PM-resurfacing-of-mainline-IR-271-from-Fairmount-Blvd.-to-south-o,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
Design-Year-Model-Run,OhioDOT-90900CUY-271-09.73||PM-resurfacing-of-mainline-IR-271-from-Fairmount-Blvd.-to-south-o,s1,2016-01-01,design scenario,Unavailable,unknown,2016-01-01,state DOT
