forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,99960-5461,Opening Year,00:00:00,24:00,volume,8800
f3,1,99960-5461,Design Year,00:00:00,24:00,volume,9600
f1,1,99960-5462,Opening Year,00:00:00,24:00,volume,18000
f3,1,99960-5462,Design Year,00:00:00,24:00,volume,21000
f1,1,99960-5463,Opening Year,00:00:00,24:00,volume,24000
f3,1,99960-5463,Design Year,00:00:00,24:00,volume,30000
f1,1,99960-5518,Opening Year,00:00:00,24:00,volume,3800
f3,1,99960-5518,Design Year,00:00:00,24:00,volume,4000
f1,1,99960-5540,Opening Year,00:00:00,24:00,volume,14580
f3,1,99960-5540,Design Year,00:00:00,24:00,volume,14620
f1,1,99960-5541,Opening Year,00:00:00,24:00,volume,18350
f3,1,99960-5541,Design Year,00:00:00,24:00,volume,18420
f1,1,99960-5671,Opening Year,00:00:00,24:00,volume,4030
f3,1,99960-5671,Design Year,00:00:00,24:00,volume,4090
