run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,FloridaDOT-422031-1The SR 44 Resurfacing Project from Riverside Drive (M.P. 0.000) to Peninsula Avenue (M.P. 1.433),s1,2008-01-01,design scenario,Unavailable,travel-model,2008-01-01,consultant
Interim-Year-Model-Run,FloridaDOT-422031-1The SR 44 Resurfacing Project from Riverside Drive (M.P. 0.000) to Peninsula Avenue (M.P. 1.433),s1,2008-01-01,design scenario,Unavailable,travel-model,2008-01-01,consultant
Design-Year-Model-Run,FloridaDOT-422031-1The SR 44 Resurfacing Project from Riverside Drive (M.P. 0.000) to Peninsula Avenue (M.P. 1.433),s1,2008-01-01,design scenario,Unavailable,travel-model,2008-01-01,consultant
