project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-421990-1SR 5 Resurfacing Project rom Rocky Point Road (M.P. 8.809) to SR 514 (M.P. 11.390,FloridaDOT,SR 5 Resurfacing Project rom Rocky Point Road (M.P. 8.809) to SR 514 (M.P. 11.390,other,2010,2030,
