run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-22889MIA-75-12.90,s1,2002-01-01,design scenario,Unavailable,unknown,2002-01-01,state DOT
Design-Year-Model-Run,OhioDOT-22889MIA-75-12.90,s1,2002-01-01,design scenario,Unavailable,unknown,2002-01-01,state DOT
