poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
81766-1908,", , FAI2562.16",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , FAI2562.16"
81766-1909,", , FAI2562.16",5-Major Collector,,,rural,Major Collector,Major Collector,,Ohio,OhioDOT,", , FAI2562.16"
