project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-83301WOO/LUC-IR-75-Deck-Patching,OhioDOT,WOO/LUC-IR-75-Deck-Patching,other,2010.0,2030.0,
