run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-93455RIC-0030-09.13||Major-Rehabilitation---US-30-in-Mansfield-(Part-1)RIC-030-09.13-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-93455RIC-0030-09.13||Major-Rehabilitation---US-30-in-Mansfield-(Part-1)RIC-030-09.13-,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
