run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-82370CLE-32-2.25|Tier-3|Improve-capacity-and-safety-on-a-portion-of-SR-32-by-adding-a,s1,01/01/2013,Opening Year,Unavailable,unknown,01/01/2013,state DOT
