forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-76191-2268.0,Opening-Year-Model-Run,76191-2268.0,Opening-Year-Forecast-poi-76191-2268.0,00:00:00,23:59:59,volume,80780
Design-Year-76191-2268.0,Design-Year-Model-Run,76191-2268.0,Design-Year-Forecast-poi-76191-2268.0,00:00:00,23:59:59,volume,106180
Opening-Year-76191-2269.0,Opening-Year-Model-Run,76191-2269.0,Opening-Year-Forecast-poi-76191-2269.0,00:00:00,23:59:59,volume,91520
Design-Year-76191-2269.0,Design-Year-Model-Run,76191-2269.0,Design-Year-Forecast-poi-76191-2269.0,00:00:00,23:59:59,volume,118980
Opening-Year-76191-2270.0,Opening-Year-Model-Run,76191-2270.0,Opening-Year-Forecast-poi-76191-2270.0,00:00:00,23:59:59,volume,110740
Design-Year-76191-2270.0,Design-Year-Model-Run,76191-2270.0,Design-Year-Forecast-poi-76191-2270.0,00:00:00,23:59:59,volume,138050
Opening-Year-76191-2271.0,Opening-Year-Model-Run,76191-2271.0,Opening-Year-Forecast-poi-76191-2271.0,00:00:00,23:59:59,volume,134050
Design-Year-76191-2271.0,Design-Year-Model-Run,76191-2271.0,Design-Year-Forecast-poi-76191-2271.0,00:00:00,23:59:59,volume,173180
Opening-Year-76191-2272.0,Opening-Year-Model-Run,76191-2272.0,Opening-Year-Forecast-poi-76191-2272.0,00:00:00,23:59:59,volume,108250
Design-Year-76191-2272.0,Design-Year-Model-Run,76191-2272.0,Design-Year-Forecast-poi-76191-2272.0,00:00:00,23:59:59,volume,138910
Opening-Year-76191-2273.0,Opening-Year-Model-Run,76191-2273.0,Opening-Year-Forecast-poi-76191-2273.0,00:00:00,23:59:59,volume,136030
Design-Year-76191-2273.0,Design-Year-Model-Run,76191-2273.0,Design-Year-Forecast-poi-76191-2273.0,00:00:00,23:59:59,volume,168920
