forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-80192-4618.0,Opening-Year-Model-Run,80192-4618.0,Opening-Year-Forecast-poi-80192-4618.0,00:00:00,23:59:59,volume,11575
Design-Year-80192-4618.0,Design-Year-Model-Run,80192-4618.0,Design-Year-Forecast-poi-80192-4618.0,00:00:00,23:59:59,volume,13280
Opening-Year-80192-4619.0,Opening-Year-Model-Run,80192-4619.0,Opening-Year-Forecast-poi-80192-4619.0,00:00:00,23:59:59,volume,11564
Design-Year-80192-4619.0,Design-Year-Model-Run,80192-4619.0,Design-Year-Forecast-poi-80192-4619.0,00:00:00,23:59:59,volume,16047
Opening-Year-80192-4620.0,Opening-Year-Model-Run,80192-4620.0,Opening-Year-Forecast-poi-80192-4620.0,00:00:00,23:59:59,volume,2475
Design-Year-80192-4620.0,Design-Year-Model-Run,80192-4620.0,Design-Year-Forecast-poi-80192-4620.0,00:00:00,23:59:59,volume,2502
Opening-Year-80192-4621.0,Opening-Year-Model-Run,80192-4621.0,Opening-Year-Forecast-poi-80192-4621.0,00:00:00,23:59:59,volume,4472
Design-Year-80192-4621.0,Design-Year-Model-Run,80192-4621.0,Design-Year-Forecast-poi-80192-4621.0,00:00:00,23:59:59,volume,5152
Opening-Year-80192-4622.0,Opening-Year-Model-Run,80192-4622.0,Opening-Year-Forecast-poi-80192-4622.0,00:00:00,23:59:59,volume,15255
Design-Year-80192-4622.0,Design-Year-Model-Run,80192-4622.0,Design-Year-Forecast-poi-80192-4622.0,00:00:00,23:59:59,volume,20399
Opening-Year-80192-4627.0,Opening-Year-Model-Run,80192-4627.0,Opening-Year-Forecast-poi-80192-4627.0,00:00:00,23:59:59,volume,23685
Design-Year-80192-4627.0,Design-Year-Model-Run,80192-4627.0,Design-Year-Forecast-poi-80192-4627.0,00:00:00,23:59:59,volume,27630
Opening-Year-80192-4630.0,Opening-Year-Model-Run,80192-4630.0,Opening-Year-Forecast-poi-80192-4630.0,00:00:00,23:59:59,volume,38911
Design-Year-80192-4630.0,Design-Year-Model-Run,80192-4630.0,Design-Year-Forecast-poi-80192-4630.0,00:00:00,23:59:59,volume,40045
