forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,96335-2555,Opening Year,00:00:00,23:59:59,volume,12000
f3,1,96335-2555,Design Year,00:00:00,23:59:59,volume,14000
f1,1,96335-2561,Opening Year,00:00:00,23:59:59,volume,5600
f3,1,96335-2561,Design Year,00:00:00,23:59:59,volume,5800
f1,1,96335-2562,Opening Year,00:00:00,23:59:59,volume,3100
f3,1,96335-2562,Design Year,00:00:00,23:59:59,volume,3100
f1,1,96335-2563,Opening Year,00:00:00,23:59:59,volume,5200
f3,1,96335-2563,Design Year,00:00:00,23:59:59,volume,5900
f1,1,96335-2564,Opening Year,00:00:00,23:59:59,volume,9300
f3,1,96335-2564,Design Year,00:00:00,23:59:59,volume,14000
f1,1,96335-2565,Opening Year,00:00:00,23:59:59,volume,5300
f3,1,96335-2565,Design Year,00:00:00,23:59:59,volume,5800
f1,1,96335-2566,Opening Year,00:00:00,23:59:59,volume,1900
f3,1,96335-2566,Design Year,00:00:00,23:59:59,volume,1900
f1,1,96335-2567,Opening Year,00:00:00,23:59:59,volume,6200
f3,1,96335-2567,Design Year,00:00:00,23:59:59,volume,6200
f1,1,96335-2568,Opening Year,00:00:00,23:59:59,volume,11000
f3,1,96335-2568,Design Year,00:00:00,23:59:59,volume,11000
f1,1,96335-2569,Opening Year,00:00:00,23:59:59,volume,13000
f3,1,96335-2569,Design Year,00:00:00,23:59:59,volume,13000
f1,1,96335-2570,Opening Year,00:00:00,23:59:59,volume,16000
f3,1,96335-2570,Design Year,00:00:00,23:59:59,volume,16000
