run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
,OhioDOT-25594-FRA-70-3.41||FOUR-LANE-RESURFACING-PROJECT.-FY13-PRIORITY-SYSTEM.Replace-substan,s1,2012.0,,Unavailable,unknown,2012.0,state DOT
