project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-98633D07-BH-FY18-(A)||SHE-66-0834---Remove-asphalt-wearing-surface-and-water-proofing,OhioDOT,D07-BH-FY18-(A)||SHE-66-0834---Remove-asphalt-wearing-surface-and-water-proofing,other,2018,2038,
