forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-FEIS TH 77/I-494-8636.0,Design-Year-Model-Run,FEIS TH 77/I-494-8636.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8636.0,00:00:00,23:59:59,volume,35900
Design-Year-FEIS TH 77/I-494-8637.0,Design-Year-Model-Run,FEIS TH 77/I-494-8637.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8637.0,00:00:00,23:59:59,volume,35900
Design-Year-FEIS TH 77/I-494-8638.0,Design-Year-Model-Run,FEIS TH 77/I-494-8638.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8638.0,00:00:00,23:59:59,volume,33950
Design-Year-FEIS TH 77/I-494-8639.0,Design-Year-Model-Run,FEIS TH 77/I-494-8639.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8639.0,00:00:00,23:59:59,volume,33950
Design-Year-FEIS TH 77/I-494-8640.0,Design-Year-Model-Run,FEIS TH 77/I-494-8640.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8640.0,00:00:00,23:59:59,volume,45400
Design-Year-FEIS TH 77/I-494-8641.0,Design-Year-Model-Run,FEIS TH 77/I-494-8641.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8641.0,00:00:00,23:59:59,volume,45400
Design-Year-FEIS TH 77/I-494-8642.0,Design-Year-Model-Run,FEIS TH 77/I-494-8642.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8642.0,00:00:00,23:59:59,volume,33450
Design-Year-FEIS TH 77/I-494-8643.0,Design-Year-Model-Run,FEIS TH 77/I-494-8643.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8643.0,00:00:00,23:59:59,volume,33450
Design-Year-FEIS TH 77/I-494-8644.0,Design-Year-Model-Run,FEIS TH 77/I-494-8644.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8644.0,00:00:00,23:59:59,volume,55600
Design-Year-FEIS TH 77/I-494-8645.0,Design-Year-Model-Run,FEIS TH 77/I-494-8645.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8645.0,00:00:00,23:59:59,volume,55600
Design-Year-FEIS TH 77/I-494-8646.0,Design-Year-Model-Run,FEIS TH 77/I-494-8646.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8646.0,00:00:00,23:59:59,volume,61900
Design-Year-FEIS TH 77/I-494-8647.0,Design-Year-Model-Run,FEIS TH 77/I-494-8647.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8647.0,00:00:00,23:59:59,volume,61900
Design-Year-FEIS TH 77/I-494-8648.0,Design-Year-Model-Run,FEIS TH 77/I-494-8648.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8648.0,00:00:00,23:59:59,volume,55250
Design-Year-FEIS TH 77/I-494-8649.0,Design-Year-Model-Run,FEIS TH 77/I-494-8649.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8649.0,00:00:00,23:59:59,volume,55250
Design-Year-FEIS TH 77/I-494-8650.0,Design-Year-Model-Run,FEIS TH 77/I-494-8650.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8650.0,00:00:00,23:59:59,volume,62550
Design-Year-FEIS TH 77/I-494-8651.0,Design-Year-Model-Run,FEIS TH 77/I-494-8651.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8651.0,00:00:00,23:59:59,volume,62550
Design-Year-FEIS TH 77/I-494-8652.0,Design-Year-Model-Run,FEIS TH 77/I-494-8652.0,Design-Year-Forecast-poi-FEIS TH 77/I-494-8652.0,00:00:00,23:59:59,volume,62250
