run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
Opening-Year-Model-Run,OhioDOT-88633MAD-187-0.000||Two-lane-resurfacing.MAD-187:--SLM--0.00-4.84Two-funding-events:U,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
Design-Year-Model-Run,OhioDOT-88633MAD-187-0.000||Two-lane-resurfacing.MAD-187:--SLM--0.00-4.84Two-funding-events:U,s1,2014-01-01,design scenario,Unavailable,unknown,2014-01-01,state DOT
