project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
FloridaDOT-422028-1-The SR 44 Resurfacing Project from Lytle St (M.P. 0.000) to SR 5/US 1 (M.P. 0.934).,FloridaDOT,The SR 44 Resurfacing Project from Lytle St (M.P. 0.000) to SR 5/US 1 (M.P. 0.934).,other,2010.0,2030.0,
