obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
Unavailable-2541.0-1,Unavailable-2541.0,Opening-Year-Forecast-poi-Unavailable-2541.0,unknown,unknown,2013,00:00:00,23:59:59,volume,70510
Unavailable-2542.0-1,Unavailable-2542.0,Opening-Year-Forecast-poi-Unavailable-2542.0,unknown,unknown,2013,00:00:00,23:59:59,volume,57030
Unavailable-2543.0-1,Unavailable-2543.0,Opening-Year-Forecast-poi-Unavailable-2543.0,unknown,unknown,2013,00:00:00,23:59:59,volume,29110
Unavailable-2548.0-1,Unavailable-2548.0,Opening-Year-Forecast-poi-Unavailable-2548.0,unknown,unknown,2013,00:00:00,23:59:59,volume,30200
Unavailable-2549.0-1,Unavailable-2549.0,Opening-Year-Forecast-poi-Unavailable-2549.0,unknown,unknown,2013,00:00:00,23:59:59,volume,34490
Unavailable-2550.0-1,Unavailable-2550.0,Opening-Year-Forecast-poi-Unavailable-2550.0,unknown,unknown,2013,00:00:00,23:59:59,volume,34490
Unavailable-2576.0-1,Unavailable-2576.0,Opening-Year-Forecast-poi-Unavailable-2576.0,unknown,unknown,2013,00:00:00,23:59:59,volume,25890
Unavailable-2577.0-1,Unavailable-2577.0,Opening-Year-Forecast-poi-Unavailable-2577.0,unknown,unknown,2013,00:00:00,23:59:59,volume,23160
Unavailable-2578.0-1,Unavailable-2578.0,Opening-Year-Forecast-poi-Unavailable-2578.0,unknown,unknown,2013,00:00:00,23:59:59,volume,23160
Unavailable-2579.0-1,Unavailable-2579.0,Opening-Year-Forecast-poi-Unavailable-2579.0,unknown,unknown,2013,00:00:00,23:59:59,volume,17060
Unavailable-2580.0-1,Unavailable-2580.0,Opening-Year-Forecast-poi-Unavailable-2580.0,unknown,unknown,2013,00:00:00,23:59:59,volume,17410
Unavailable-2581.0-1,Unavailable-2581.0,Opening-Year-Forecast-poi-Unavailable-2581.0,unknown,unknown,2013,00:00:00,23:59:59,volume,30200
Unavailable-2582.0-1,Unavailable-2582.0,Opening-Year-Forecast-poi-Unavailable-2582.0,unknown,unknown,2013,00:00:00,23:59:59,volume,30200
Unavailable-2583.0-1,Unavailable-2583.0,Opening-Year-Forecast-poi-Unavailable-2583.0,unknown,unknown,2013,00:00:00,23:59:59,volume,30200
Unavailable-2584.0-1,Unavailable-2584.0,Opening-Year-Forecast-poi-Unavailable-2584.0,unknown,unknown,2013,00:00:00,23:59:59,volume,30200
Unavailable-2585.0-1,Unavailable-2585.0,Opening-Year-Forecast-poi-Unavailable-2585.0,unknown,unknown,2013,00:00:00,23:59:59,volume,34490
