obs_id,poi_id,forecast_match_id,equip_id,equip_type,obs_date,time_start,time_end,obs_variable,obs_value
TA-M329-6731-1,TA-M329-6731,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6732-1,TA-M329-6732,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6733-1,TA-M329-6733,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6734-1,TA-M329-6734,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6735-1,TA-M329-6735,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6736-1,TA-M329-6736,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6737-1,TA-M329-6737,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6738-1,TA-M329-6738,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6739-1,TA-M329-6739,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6740-1,TA-M329-6740,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6741-1,TA-M329-6741,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6742-1,TA-M329-6742,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6743-1,TA-M329-6743,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6744-1,TA-M329-6744,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6745-1,TA-M329-6745,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6746-1,TA-M329-6746,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6747-1,TA-M329-6747,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6748-1,TA-M329-6748,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6749-1,TA-M329-6749,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6750-1,TA-M329-6750,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6751-1,TA-M329-6751,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6752-1,TA-M329-6752,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6753-1,TA-M329-6753,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6754-1,TA-M329-6754,Design Year,unknown,unknown,2010,00:00:00,00:00:00,volume,7900
TA-M329-6755-1,TA-M329-6755,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,29000
TA-M329-6756-1,TA-M329-6756,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,29000
TA-M329-6757-1,TA-M329-6757,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,29000
TA-M329-6758-1,TA-M329-6758,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,29000
TA-M329-6759-1,TA-M329-6759,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20500
TA-M329-6760-1,TA-M329-6760,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20500
TA-M329-6761-1,TA-M329-6761,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20500
TA-M329-6762-1,TA-M329-6762,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20500
TA-M329-6763-1,TA-M329-6763,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6764-1,TA-M329-6764,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6765-1,TA-M329-6765,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6766-1,TA-M329-6766,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6767-1,TA-M329-6767,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6768-1,TA-M329-6768,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6769-1,TA-M329-6769,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6770-1,TA-M329-6770,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,14500
TA-M329-6771-1,TA-M329-6771,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30000
TA-M329-6772-1,TA-M329-6772,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30000
TA-M329-6773-1,TA-M329-6773,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30500
TA-M329-6774-1,TA-M329-6774,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30500
TA-M329-6775-1,TA-M329-6775,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30500
TA-M329-6776-1,TA-M329-6776,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,30500
TA-M329-6777-1,TA-M329-6777,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,31000
TA-M329-6778-1,TA-M329-6778,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,31000
TA-M329-6779-1,TA-M329-6779,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,22500
TA-M329-6780-1,TA-M329-6780,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,22500
TA-M329-6781-1,TA-M329-6781,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,22500
TA-M329-6782-1,TA-M329-6782,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,22500
TA-M329-6783-1,TA-M329-6783,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20250
TA-M329-6784-1,TA-M329-6784,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,20250
TA-M329-6785-1,TA-M329-6785,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,25000
TA-M329-6786-1,TA-M329-6786,Design Year,unknown,unknown,2000,00:00:00,00:00:00,volume,25000
