forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-83571-2238.0,Opening-Year-Model-Run,83571-2238.0,Opening-Year-Forecast-poi-83571-2238.0,00:00:00,23:59:59,volume,34030
Design-Year-83571-2238.0,Design-Year-Model-Run,83571-2238.0,Design-Year-Forecast-poi-83571-2238.0,00:00:00,23:59:59,volume,34030
Opening-Year-83571-2239.0,Opening-Year-Model-Run,83571-2239.0,Opening-Year-Forecast-poi-83571-2239.0,00:00:00,23:59:59,volume,32950
Design-Year-83571-2239.0,Design-Year-Model-Run,83571-2239.0,Design-Year-Forecast-poi-83571-2239.0,00:00:00,23:59:59,volume,32950
Opening-Year-83571-2240.0,Opening-Year-Model-Run,83571-2240.0,Opening-Year-Forecast-poi-83571-2240.0,00:00:00,23:59:59,volume,33470
Design-Year-83571-2240.0,Design-Year-Model-Run,83571-2240.0,Design-Year-Forecast-poi-83571-2240.0,00:00:00,23:59:59,volume,33470
Opening-Year-83571-2241.0,Opening-Year-Model-Run,83571-2241.0,Opening-Year-Forecast-poi-83571-2241.0,00:00:00,23:59:59,volume,33050
Design-Year-83571-2241.0,Design-Year-Model-Run,83571-2241.0,Design-Year-Forecast-poi-83571-2241.0,00:00:00,23:59:59,volume,33050
Opening-Year-83571-2242.0,Opening-Year-Model-Run,83571-2242.0,Opening-Year-Forecast-poi-83571-2242.0,00:00:00,23:59:59,volume,31040
Design-Year-83571-2242.0,Design-Year-Model-Run,83571-2242.0,Design-Year-Forecast-poi-83571-2242.0,00:00:00,23:59:59,volume,31040
Opening-Year-83571-2243.0,Opening-Year-Model-Run,83571-2243.0,Opening-Year-Forecast-poi-83571-2243.0,00:00:00,23:59:59,volume,33420
Design-Year-83571-2243.0,Design-Year-Model-Run,83571-2243.0,Design-Year-Forecast-poi-83571-2243.0,00:00:00,23:59:59,volume,33420
Opening-Year-83571-2244.0,Opening-Year-Model-Run,83571-2244.0,Opening-Year-Forecast-poi-83571-2244.0,00:00:00,23:59:59,volume,32350
Design-Year-83571-2244.0,Design-Year-Model-Run,83571-2244.0,Design-Year-Forecast-poi-83571-2244.0,00:00:00,23:59:59,volume,32370
Opening-Year-83571-2245.0,Opening-Year-Model-Run,83571-2245.0,Opening-Year-Forecast-poi-83571-2245.0,00:00:00,23:59:59,volume,23190
Design-Year-83571-2245.0,Design-Year-Model-Run,83571-2245.0,Design-Year-Forecast-poi-83571-2245.0,00:00:00,23:59:59,volume,23210
Opening-Year-83571-2246.0,Opening-Year-Model-Run,83571-2246.0,Opening-Year-Forecast-poi-83571-2246.0,00:00:00,23:59:59,volume,33090
Design-Year-83571-2246.0,Design-Year-Model-Run,83571-2246.0,Design-Year-Forecast-poi-83571-2246.0,00:00:00,23:59:59,volume,33970
Opening-Year-83571-2247.0,Opening-Year-Model-Run,83571-2247.0,Opening-Year-Forecast-poi-83571-2247.0,00:00:00,23:59:59,volume,23990
Design-Year-83571-2247.0,Design-Year-Model-Run,83571-2247.0,Design-Year-Forecast-poi-83571-2247.0,00:00:00,23:59:59,volume,26150
