forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,101308-4836,Opening Year,00:00,24:00,volume,90000
f3,1,101308-4836,Design Year,00:00,24:00,volume,94000
f1,1,101308-4861,Opening Year,00:00,24:00,volume,12000
f3,1,101308-4861,Design Year,00:00,24:00,volume,14000
f1,1,101308-4862,Opening Year,00:00,24:00,volume,7200
f3,1,101308-4862,Design Year,00:00,24:00,volume,9400
f1,1,101308-4863,Opening Year,00:00,24:00,volume,8900
f3,1,101308-4863,Design Year,00:00,24:00,volume,11000
f1,1,101308-4864,Opening Year,00:00,24:00,volume,14000
f3,1,101308-4864,Design Year,00:00,24:00,volume,17000
f1,1,101308-4868,Opening Year,00:00,24:00,volume,25000
f3,1,101308-4868,Design Year,00:00,24:00,volume,33000
f1,1,101308-4869,Opening Year,00:00,24:00,volume,26000
f3,1,101308-4869,Design Year,00:00,24:00,volume,34000
f1,1,101308-4870,Opening Year,00:00,24:00,volume,14000
f3,1,101308-4870,Design Year,00:00,24:00,volume,17000
f1,1,101308-4871,Opening Year,00:00,24:00,volume,6600
f3,1,101308-4871,Design Year,00:00,24:00,volume,8600
f1,1,101308-4893,Opening Year,00:00,24:00,volume,14000
f3,1,101308-4893,Design Year,00:00,24:00,volume,15000
f1,1,101308-4894,Opening Year,00:00,24:00,volume,17000
f3,1,101308-4894,Design Year,00:00,24:00,volume,19000
f1,1,101308-4895,Opening Year,00:00,24:00,volume,10000
f3,1,101308-4895,Design Year,00:00,24:00,volume,12000
f1,1,101308-4896,Opening Year,00:00,24:00,volume,34000
f3,1,101308-4896,Design Year,00:00,24:00,volume,36000
f1,1,101308-4897,Opening Year,00:00,24:00,volume,20000
f3,1,101308-4897,Design Year,00:00,24:00,volume,22000
f1,1,101308-4921,Opening Year,00:00,24:00,volume,9600
f3,1,101308-4921,Design Year,00:00,24:00,volume,9600
f1,1,101308-4922,Opening Year,00:00,24:00,volume,9300
f3,1,101308-4922,Design Year,00:00,24:00,volume,11000
f1,1,101308-4960,Opening Year,00:00,24:00,volume,7800
f3,1,101308-4960,Design Year,00:00,24:00,volume,8900
f1,1,101308-4961,Opening Year,00:00,24:00,volume,6900
f3,1,101308-4961,Design Year,00:00,24:00,volume,8400
f1,1,101308-4962,Opening Year,00:00,24:00,volume,8200
f3,1,101308-4962,Design Year,00:00,24:00,volume,9700
