run_id,project_id,scenario_id,scenario_date,scenario_name,forecast_system,forecast_system_type,forecast_creation_date,forecaster_type
1,OhioDOT-98141DEL-42-9.440-/-SR-521-11.980||Replace-two-bridges-(culverts)-in-Delaware-County:,s1,2015.0,Opening Year,Unavailable,unknown,2015.0,state DOT
