forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Design-Year-SPARS 15-8295.0,Design-Year-Model-Run,SPARS 15-8295.0,Design-Year-Forecast-poi-SPARS 15-8295.0,00:00:00,23:59:59,volume,26000
Design-Year-SPARS 15-8296.0,Design-Year-Model-Run,SPARS 15-8296.0,Design-Year-Forecast-poi-SPARS 15-8296.0,00:00:00,23:59:59,volume,26000
Design-Year-SPARS 15-8297.0,Design-Year-Model-Run,SPARS 15-8297.0,Design-Year-Forecast-poi-SPARS 15-8297.0,00:00:00,23:59:59,volume,18200
Design-Year-SPARS 15-8298.0,Design-Year-Model-Run,SPARS 15-8298.0,Design-Year-Forecast-poi-SPARS 15-8298.0,00:00:00,23:59:59,volume,18200
Design-Year-SPARS 15-8299.0,Design-Year-Model-Run,SPARS 15-8299.0,Design-Year-Forecast-poi-SPARS 15-8299.0,00:00:00,23:59:59,volume,18500
Design-Year-SPARS 15-8300.0,Design-Year-Model-Run,SPARS 15-8300.0,Design-Year-Forecast-poi-SPARS 15-8300.0,00:00:00,23:59:59,volume,18500
Design-Year-SPARS 15-8301.0,Design-Year-Model-Run,SPARS 15-8301.0,Design-Year-Forecast-poi-SPARS 15-8301.0,00:00:00,23:59:59,volume,16600
Design-Year-SPARS 15-8302.0,Design-Year-Model-Run,SPARS 15-8302.0,Design-Year-Forecast-poi-SPARS 15-8302.0,00:00:00,23:59:59,volume,16600
Design-Year-SPARS 15-8303.0,Design-Year-Model-Run,SPARS 15-8303.0,Design-Year-Forecast-poi-SPARS 15-8303.0,00:00:00,23:59:59,volume,22950
Design-Year-SPARS 15-8304.0,Design-Year-Model-Run,SPARS 15-8304.0,Design-Year-Forecast-poi-SPARS 15-8304.0,00:00:00,23:59:59,volume,22950
