project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-94149BUT-748-0.62||Stabilize-Paddy1s-Run-along-SR-748-by-installing-Rock-Channel-Prot,OhioDOT,BUT-748-0.62||Stabilize-Paddy1s-Run-along-SR-748-by-installing-Rock-Channel-Prot,other,2016,2036,
