project_id,agency,description,project_type,year_open_planned,year_horizon,date_open_actual
OhioDOT-24316STA-183/30-0.00/0.68/2.89/5.88/31.96,OhioDOT,STA-183/30-0.00/0.68/2.89/5.88/31.96,other,2004.0,2024.0,
