poi_id,poi_short_name,facility_name,start,end,area_type,facility_type,functional_class,features,state,jurisdiction,poi_description
25665-496.0, ASD1790,6-Minor Collector,,,rural,Minor Collector,Minor Collector,,Ohio,OhioDOT, ASD1790
25665-497.0, ASD1795.27,6-Minor Collector,,,rural,Minor Collector,Minor Collector,,Ohio,OhioDOT, ASD1795.27
25665-498.0, ASD1799.74,6-Minor Collector,,,rural,Minor Collector,Minor Collector,,Ohio,OhioDOT, ASD1799.74
