forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
f1,1,Unavailable-5082,Opening Year,00:00:00,00:00:00,volume,20000
f3,1,Unavailable-5082,Design Year,00:00:00,00:00:00,volume,22000
f1,1,Unavailable-5083,Opening Year,00:00:00,00:00:00,volume,35000
f3,1,Unavailable-5083,Design Year,00:00:00,00:00:00,volume,37000
f1,1,Unavailable-5084,Opening Year,00:00:00,00:00:00,volume,50000
f3,1,Unavailable-5084,Design Year,00:00:00,00:00:00,volume,58000
f1,1,Unavailable-5085,Opening Year,00:00:00,00:00:00,volume,41000
f3,1,Unavailable-5085,Design Year,00:00:00,00:00:00,volume,47000
f1,1,Unavailable-5086,Opening Year,00:00:00,00:00:00,volume,54000
f3,1,Unavailable-5086,Design Year,00:00:00,00:00:00,volume,56000
f1,1,Unavailable-5087,Opening Year,00:00:00,00:00:00,volume,48000
f3,1,Unavailable-5087,Design Year,00:00:00,00:00:00,volume,57000
f1,1,Unavailable-5088,Opening Year,00:00:00,00:00:00,volume,40000
f3,1,Unavailable-5088,Design Year,00:00:00,00:00:00,volume,51000
f1,1,Unavailable-5089,Opening Year,00:00:00,00:00:00,volume,48000
f3,1,Unavailable-5089,Design Year,00:00:00,00:00:00,volume,54000
