forecast_id,run_id,poi_id,forecast_match_id,start_time,end_time,forecast_variable,forecast_value
Opening-Year-95272-3357.0,Opening-Year-Model-Run,95272-3357.0,Opening-Year-Forecast-poi-95272-3357.0,00:00:00,23:59:59,volume,20860
Design-Year-95272-3357.0,Design-Year-Model-Run,95272-3357.0,Design-Year-Forecast-poi-95272-3357.0,00:00:00,23:59:59,volume,22040
Opening-Year-95272-3422.0,Opening-Year-Model-Run,95272-3422.0,Opening-Year-Forecast-poi-95272-3422.0,00:00:00,23:59:59,volume,21300
Design-Year-95272-3422.0,Design-Year-Model-Run,95272-3422.0,Design-Year-Forecast-poi-95272-3422.0,00:00:00,23:59:59,volume,22170
